Customer_ID,Recency,Frequency,Monetary,RFM_Category
22505,"2020-12-02 00:00:00",1,9.21,"At Risk Customers"
22506,"2020-12-13 00:00:00",2,25.009999999999998,"At Risk Customers"
22507,"2020-12-05 00:00:00",1,20.75,"At Risk Customers"
22508,"2020-12-04 00:00:00",1,21.83,"At Risk Customers"
22509,"2020-12-04 00:00:00",1,12.14,"At Risk Customers"
22510,"2020-12-04 00:00:00",1,5.32,"At Risk Customers"
22511,"2020-12-04 00:00:00",1,41.72,"At Risk Customers"
22512,"2020-12-03 00:00:00",1,14.94,"At Risk Customers"
22513,"2020-12-03 00:00:00",1,12.91,"At Risk Customers"
22514,"2020-12-03 00:00:00",1,11.32,"At Risk Customers"
22515,"2020-12-03 00:00:00",1,10.17,"At Risk Customers"
22516,"2020-12-03 00:00:00",1,13.26,"At Risk Customers"
22517,"2020-12-03 00:00:00",1,2.17,"At Risk Customers"
22518,"2020-12-05 00:00:00",1,22.98,"At Risk Customers"
22519,"2020-12-06 00:00:00",1,22.62,"At Risk Customers"
22520,"2020-12-06 00:00:00",1,11.43,"At Risk Customers"
22521,"2020-12-26 00:00:00",1,4.22,"At Risk Customers"
22522,"2020-12-07 00:00:00",1,7.9,"At Risk Customers"
22523,"2020-12-08 00:00:00",1,11,"At Risk Customers"
22524,"2020-12-21 00:00:00",1,13.22,"At Risk Customers"
22525,"2020-12-07 00:00:00",1,8.05,"At Risk Customers"
22526,"2020-12-09 00:00:00",1,12.43,"At Risk Customers"
22527,"2020-12-09 00:00:00",1,48.209999999999994,"At Risk Customers"
22528,"2020-12-10 00:00:00",1,19.5,"At Risk Customers"
22529,"2020-12-14 00:00:00",1,8.379999999999999,"At Risk Customers"
22530,"2020-12-14 00:00:00",1,16.630000000000003,"At Risk Customers"
22531,"2020-12-14 00:00:00",1,18.82,"At Risk Customers"
22532,"2020-12-14 00:00:00",1,9.52,"At Risk Customers"
22533,"2020-12-09 00:00:00",1,6.54,"At Risk Customers"
22534,"2020-12-09 00:00:00",1,20.4,"At Risk Customers"
22535,"2020-12-10 00:00:00",1,7.9,"At Risk Customers"
22536,"2020-12-09 00:00:00",1,31.38,"At Risk Customers"
22537,"2020-12-10 00:00:00",1,8.49,"At Risk Customers"
22538,"2020-12-17 00:00:00",2,17.02,"At Risk Customers"
22539,"2020-12-14 00:00:00",1,19.93,"At Risk Customers"
22540,"2020-12-13 00:00:00",1,12.33,"At Risk Customers"
22541,"2020-12-20 00:00:00",1,12.149999999999999,"At Risk Customers"
22542,"2020-12-18 00:00:00",1,13.66,"At Risk Customers"
22543,"2020-12-12 00:00:00",1,4.5,"At Risk Customers"
22544,"2020-12-10 00:00:00",1,6.82,"At Risk Customers"
22545,"2020-12-10 00:00:00",1,44.94,"At Risk Customers"
22546,"2020-12-12 00:00:00",1,14.73,"At Risk Customers"
22547,"2020-12-15 00:00:00",1,29.8,"At Risk Customers"
22548,"2020-12-17 00:00:00",1,13.57,"At Risk Customers"
22549,"2020-12-17 00:00:00",1,10.37,"At Risk Customers"
22550,"2020-12-11 00:00:00",1,2.06,"At Risk Customers"
22551,"2020-12-11 00:00:00",1,4.77,"At Risk Customers"
22552,"2020-12-15 00:00:00",1,9.29,"At Risk Customers"
22553,"2020-12-16 00:00:00",1,32.19,"At Risk Customers"
22554,"2020-12-19 00:00:00",1,33.99,"At Risk Customers"
22555,"2020-12-19 00:00:00",1,4.09,"At Risk Customers"
22556,"2020-12-17 00:00:00",1,4.57,"At Risk Customers"
22557,"2020-12-18 00:00:00",1,24.65,"At Risk Customers"
22558,"2020-12-17 00:00:00",1,7.5,"At Risk Customers"
22559,"2020-12-17 00:00:00",1,7.81,"At Risk Customers"
22560,"2020-12-18 00:00:00",1,7.77,"At Risk Customers"
22561,"2020-12-16 00:00:00",1,44.47,"At Risk Customers"
22562,"2020-12-21 00:00:00",2,30.049999999999997,"At Risk Customers"
22563,"2020-12-19 00:00:00",1,6.54,"At Risk Customers"
22564,"2020-12-19 00:00:00",1,3.88,"At Risk Customers"
22565,"2020-12-20 00:00:00",1,9.35,"At Risk Customers"
22566,"2020-12-20 00:00:00",1,16.23,"At Risk Customers"
22567,"2020-12-20 00:00:00",1,8.6,"At Risk Customers"
22568,"2020-12-21 00:00:00",1,15,"At Risk Customers"
22569,"2020-12-23 00:00:00",1,20.37,"At Risk Customers"
22570,"2020-12-21 00:00:00",1,7.5,"At Risk Customers"
22571,"2020-12-22 00:00:00",1,5.8,"At Risk Customers"
22572,"2020-12-23 00:00:00",1,16.82,"At Risk Customers"
22573,"2020-12-23 00:00:00",1,25.869999999999997,"At Risk Customers"
22574,"2020-12-23 00:00:00",1,42,"At Risk Customers"
22575,"2020-12-22 00:00:00",1,27.48,"At Risk Customers"
22576,"2020-12-22 00:00:00",1,5.45,"At Risk Customers"
22577,"2020-12-22 00:00:00",1,18.32,"At Risk Customers"
22578,"2020-12-22 00:00:00",1,16.77,"At Risk Customers"
22579,"2020-12-23 00:00:00",1,99.37,"At Risk Customers"
22580,"2020-12-24 00:00:00",2,38.589999999999996,"At Risk Customers"
22581,"2020-12-23 00:00:00",1,91.18,"At Risk Customers"
22582,"2020-12-27 00:00:00",1,10.370000000000001,"At Risk Customers"
22583,"2020-12-27 00:00:00",1,23.89,"At Risk Customers"
22584,"2020-12-27 00:00:00",1,19.759999999999998,"At Risk Customers"
22585,"2020-12-27 00:00:00",1,48.06,"At Risk Customers"
22586,"2020-12-28 00:00:00",1,4.57,"At Risk Customers"
22587,"2020-12-28 00:00:00",1,10.83,"At Risk Customers"
22588,"2020-12-28 00:00:00",1,6.75,"At Risk Customers"
22589,"2020-12-28 00:00:00",1,20.25,"At Risk Customers"
22590,"2020-12-29 00:00:00",1,22.97,"At Risk Customers"
22591,"2020-12-29 00:00:00",1,66.37,"At Risk Customers"
22592,"2020-12-29 00:00:00",1,26.9,"At Risk Customers"
22593,"2020-12-31 00:00:00",1,6.24,"At Risk Customers"
22594,"2020-12-29 00:00:00",1,8.04,"At Risk Customers"
22595,"2020-12-31 00:00:00",1,11.69,"At Risk Customers"
22596,"2020-12-31 00:00:00",1,23.98,"At Risk Customers"
22597,"2020-12-30 00:00:00",1,6.24,"At Risk Customers"
22598,"2020-12-26 00:00:00",1,14.37,"At Risk Customers"
22599,"2020-12-26 00:00:00",1,46.39,"At Risk Customers"
22600,"2020-12-29 00:00:00",1,16,"At Risk Customers"
22601,"2020-11-30 00:00:00",1,50.599999999999994,"At Risk Customers"
22602,"2020-12-24 00:00:00",1,29.59,"At Risk Customers"
22603,"2020-12-15 00:00:00",1,15.92,"At Risk Customers"
22604,"2020-12-10 00:00:00",1,14.37,"At Risk Customers"
22605,"2020-12-19 00:00:00",2,29.240000000000002,"At Risk Customers"
22606,"2020-12-23 00:00:00",2,40.69,"At Risk Customers"
22607,"2020-12-14 00:00:00",1,52.800000000000004,"At Risk Customers"
22608,"2020-12-28 00:00:00",1,12.13,"At Risk Customers"
22609,"2020-12-11 00:00:00",1,29.75,"At Risk Customers"
22610,"2020-12-12 00:00:00",1,28.810000000000002,"At Risk Customers"
22611,"2020-12-05 00:00:00",1,17.5,"At Risk Customers"
22612,"2020-12-17 00:00:00",1,3.96,"At Risk Customers"
22613,"2020-12-09 00:00:00",1,4.57,"At Risk Customers"
22614,"2020-12-16 00:00:00",1,7.640000000000001,"At Risk Customers"
22615,"2020-12-16 00:00:00",1,7.82,"At Risk Customers"
22616,"2020-10-26 00:00:00",1,4.02,"At Risk Customers"
22617,"2020-12-12 00:00:00",1,21.12,"At Risk Customers"
22618,"2020-11-21 00:00:00",1,0.82,"At Risk Customers"
22619,"2020-12-04 00:00:00",1,6.18,"At Risk Customers"
22620,"2020-11-01 00:00:00",1,8.6,"At Risk Customers"
22621,"2020-12-10 00:00:00",1,9.69,"At Risk Customers"
22622,"2020-12-16 00:00:00",1,6.07,"At Risk Customers"
22623,"2020-12-21 00:00:00",1,128.01,"At Risk Customers"
22624,"2020-12-02 00:00:00",1,19.6,"At Risk Customers"
22625,"2020-12-31 00:00:00",4,83.61999999999999,"At Risk Customers"
17089,"2020-12-31 00:00:00",4,64.43,"At Risk Customers"
17090,"2020-03-12 00:00:00",1,15.75,"At Risk Customers"
17091,"2020-07-25 00:00:00",3,26.06,"At Risk Customers"
17092,"2020-04-09 00:00:00",2,66.50999999999999,"At Risk Customers"
17095,"2020-05-04 00:00:00",2,10.59,"At Risk Customers"
17098,"2020-12-14 00:00:00",2,36.379999999999995,"At Risk Customers"
17103,"2020-03-12 00:00:00",1,22.38,"At Risk Customers"
17105,"2020-08-13 00:00:00",4,33.58,"At Risk Customers"
17109,"2020-06-13 00:00:00",4,34.86,"At Risk Customers"
17111,"2020-06-03 00:00:00",3,459.40999999999997,"At Risk Customers"
17114,"2020-05-27 00:00:00",4,168.42999999999995,"At Risk Customers"
17124,"2020-05-25 00:00:00",2,53.82,"At Risk Customers"
17125,"2020-06-02 00:00:00",3,91.28000000000002,"At Risk Customers"
17133,"2020-04-28 00:00:00",3,60.75,"At Risk Customers"
17134,"2020-05-21 00:00:00",2,111.82,"At Risk Customers"
17135,"2020-04-27 00:00:00",2,19.61,"At Risk Customers"
17136,"2020-05-23 00:00:00",4,208.49000000000004,"At Risk Customers"
17140,"2020-05-18 00:00:00",3,26.380000000000003,"At Risk Customers"
17143,"2020-09-06 00:00:00",3,55.29,"At Risk Customers"
17144,"2020-09-06 00:00:00",2,80.73,"At Risk Customers"
17147,"2020-10-22 00:00:00",4,154.96,"At Risk Customers"
17150,"2020-06-06 00:00:00",4,88.11000000000001,"At Risk Customers"
17155,"2020-03-11 00:00:00",1,8.61,"At Risk Customers"
17159,"2020-06-04 00:00:00",2,77.09,"At Risk Customers"
17160,"2020-09-15 00:00:00",1,5.79,"At Risk Customers"
17161,"2020-03-10 00:00:00",1,13.32,"At Risk Customers"
17162,"2020-07-09 00:00:00",2,55.849999999999994,"At Risk Customers"
17164,"2020-12-21 00:00:00",4,65.38,"At Risk Customers"
17165,"2020-03-10 00:00:00",1,3.82,"At Risk Customers"
17169,"2020-10-31 00:00:00",4,87.19,"At Risk Customers"
17170,"2020-03-29 00:00:00",1,2.11,"At Risk Customers"
16491,"2020-07-25 00:00:00",2,35.45,"At Risk Customers"
17172,"2020-03-11 00:00:00",1,47.73,"At Risk Customers"
16492,"2020-07-31 00:00:00",1,14.240000000000002,"At Risk Customers"
16493,"2020-10-09 00:00:00",3,70.51,"At Risk Customers"
16495,"2020-07-20 00:00:00",2,31.77,"At Risk Customers"
16496,"2020-06-01 00:00:00",1,23.29,"At Risk Customers"
16497,"2020-09-28 00:00:00",2,16.07,"At Risk Customers"
17178,"2020-05-28 00:00:00",1,3.41,"At Risk Customers"
16498,"2020-06-03 00:00:00",1,64.32000000000001,"At Risk Customers"
16499,"2020-07-20 00:00:00",1,6.35,"At Risk Customers"
17181,"2020-10-21 00:00:00",2,69.12,"At Risk Customers"
16500,"2020-07-27 00:00:00",1,22.37,"At Risk Customers"
16501,"2020-09-16 00:00:00",4,85.79,"At Risk Customers"
16502,"2020-07-30 00:00:00",2,31.59,"At Risk Customers"
16503,"2020-10-15 00:00:00",2,13.44,"At Risk Customers"
17186,"2020-09-12 00:00:00",4,199.04000000000002,"At Risk Customers"
16504,"2020-11-19 00:00:00",2,129.12,"At Risk Customers"
16505,"2020-11-17 00:00:00",4,191.56,"At Risk Customers"
16506,"2020-09-09 00:00:00",3,399.9,"At Risk Customers"
16507,"2020-06-05 00:00:00",1,20.75,"At Risk Customers"
17191,"2020-03-10 00:00:00",1,26.5,"At Risk Customers"
16508,"2020-06-05 00:00:00",1,18.43,"At Risk Customers"
16513,"2020-08-24 00:00:00",2,21.27,"At Risk Customers"
16514,"2020-10-21 00:00:00",4,17.96,"At Risk Customers"
16516,"2020-07-05 00:00:00",1,76.83,"At Risk Customers"
17196,"2020-04-27 00:00:00",1,29.279999999999998,"At Risk Customers"
16519,"2020-05-19 00:00:00",1,13.34,"At Risk Customers"
16520,"2020-07-25 00:00:00",2,13.1,"At Risk Customers"
16521,"2020-08-03 00:00:00",1,7.89,"At Risk Customers"
16522,"2020-08-03 00:00:00",1,1.9,"At Risk Customers"
16524,"2020-09-21 00:00:00",1,35.02,"At Risk Customers"
17202,"2020-08-20 00:00:00",1,9.75,"At Risk Customers"
17203,"2020-03-10 00:00:00",1,21.419999999999998,"At Risk Customers"
16526,"2020-07-08 00:00:00",1,15.08,"At Risk Customers"
16528,"2020-12-21 00:00:00",2,20.86,"At Risk Customers"
17206,"2020-11-12 00:00:00",1,17.900000000000002,"At Risk Customers"
16529,"2020-11-10 00:00:00",2,43.37,"At Risk Customers"
16530,"2020-05-18 00:00:00",1,6.16,"At Risk Customers"
16532,"2020-11-04 00:00:00",2,48.13999999999999,"At Risk Customers"
17210,"2020-06-27 00:00:00",2,26.67,"At Risk Customers"
17211,"2020-10-11 00:00:00",4,162.08,"At Risk Customers"
17212,"2020-11-30 00:00:00",3,140.33,"At Risk Customers"
16533,"2020-09-08 00:00:00",3,13.67,"At Risk Customers"
17214,"2020-03-09 00:00:00",1,19.14,"At Risk Customers"
16534,"2020-05-18 00:00:00",1,4.49,"At Risk Customers"
17216,"2020-12-10 00:00:00",3,599.6699999999998,"At Risk Customers"
16535,"2020-06-07 00:00:00",1,8.8,"At Risk Customers"
17218,"2020-07-06 00:00:00",2,106.01999999999998,"At Risk Customers"
17219,"2020-03-09 00:00:00",1,7.57,"At Risk Customers"
16537,"2020-11-25 00:00:00",2,53.010000000000005,"At Risk Customers"
16539,"2020-12-28 00:00:00",4,47.349999999999994,"At Risk Customers"
17222,"2020-04-15 00:00:00",2,12.879999999999999,"At Risk Customers"
17223,"2020-06-16 00:00:00",3,90.8,"At Risk Customers"
17224,"2020-12-21 00:00:00",4,25.619999999999997,"At Risk Customers"
17225,"2020-12-05 00:00:00",1,57.39,"At Risk Customers"
16540,"2020-07-27 00:00:00",1,53.290000000000006,"At Risk Customers"
17227,"2020-08-23 00:00:00",2,87.00999999999999,"At Risk Customers"
16541,"2020-06-15 00:00:00",1,48.69,"At Risk Customers"
16543,"2020-07-28 00:00:00",4,105.72,"At Risk Customers"
16545,"2020-08-06 00:00:00",4,67.87000000000002,"At Risk Customers"
16547,"2020-11-08 00:00:00",1,3.75,"At Risk Customers"
16548,"2020-06-14 00:00:00",1,175.56,"At Risk Customers"
17233,"2020-03-16 00:00:00",1,7.12,"At Risk Customers"
16549,"2020-08-04 00:00:00",2,27.11,"At Risk Customers"
16550,"2020-05-20 00:00:00",1,12.81,"At Risk Customers"
16551,"2020-07-12 00:00:00",2,23.01,"At Risk Customers"
16552,"2020-09-06 00:00:00",1,35.66,"At Risk Customers"
17238,"2020-09-14 00:00:00",2,24.080000000000002,"At Risk Customers"
16553,"2020-06-18 00:00:00",1,20.64,"At Risk Customers"
17240,"2020-10-25 00:00:00",3,139.36,"At Risk Customers"
17241,"2020-03-09 00:00:00",1,7.44,"At Risk Customers"
17242,"2020-03-09 00:00:00",1,63.54,"At Risk Customers"
16554,"2020-09-30 00:00:00",2,61.06999999999999,"At Risk Customers"
16555,"2020-09-03 00:00:00",2,13.29,"At Risk Customers"
16556,"2020-06-23 00:00:00",1,47.01,"At Risk Customers"
17246,"2020-03-09 00:00:00",1,14.84,"At Risk Customers"
17247,"2020-07-29 00:00:00",1,33.230000000000004,"At Risk Customers"
17248,"2020-03-09 00:00:00",1,51.580000000000005,"At Risk Customers"
17249,"2020-03-09 00:00:00",1,21.51,"At Risk Customers"
17250,"2020-11-29 00:00:00",3,23.61,"At Risk Customers"
16557,"2020-06-25 00:00:00",1,41.47,"At Risk Customers"
17252,"2020-06-15 00:00:00",2,25.130000000000003,"At Risk Customers"
16558,"2020-06-30 00:00:00",1,42.849999999999994,"At Risk Customers"
17254,"2020-06-29 00:00:00",2,166.07,"At Risk Customers"
16560,"2020-07-03 00:00:00",1,84.26,"At Risk Customers"
16561,"2020-06-17 00:00:00",1,68.47,"At Risk Customers"
16562,"2020-09-14 00:00:00",1,59.75,"At Risk Customers"
16564,"2020-06-07 00:00:00",1,156.23999999999995,"At Risk Customers"
17259,"2020-03-09 00:00:00",1,5.37,"At Risk Customers"
17260,"2020-09-20 00:00:00",3,45.260000000000005,"At Risk Customers"
16565,"2020-06-13 00:00:00",1,4.41,"At Risk Customers"
16566,"2020-06-08 00:00:00",1,32.54,"At Risk Customers"
17263,"2020-03-09 00:00:00",1,8.29,"At Risk Customers"
16567,"2020-12-30 00:00:00",3,76.03999999999999,"At Risk Customers"
17265,"2020-07-11 00:00:00",4,33.78,"At Risk Customers"
16568,"2020-06-13 00:00:00",1,3.25,"At Risk Customers"
17267,"2020-12-20 00:00:00",3,307.07,"At Risk Customers"
16570,"2020-06-21 00:00:00",2,4.49,"At Risk Customers"
16571,"2020-12-30 00:00:00",2,21.93,"At Risk Customers"
17270,"2020-11-30 00:00:00",3,98.97000000000001,"At Risk Customers"
17271,"2020-10-20 00:00:00",3,45.78,"At Risk Customers"
16573,"2020-08-24 00:00:00",1,30.21,"At Risk Customers"
17273,"2020-09-14 00:00:00",4,174.94000000000003,"At Risk Customers"
17274,"2020-07-19 00:00:00",3,88.42999999999999,"At Risk Customers"
17275,"2020-10-17 00:00:00",3,38.7,"At Risk Customers"
17276,"2020-12-20 00:00:00",4,90.27000000000001,"At Risk Customers"
17277,"2020-03-17 00:00:00",1,5.37,"At Risk Customers"
16574,"2020-12-16 00:00:00",4,34.81,"At Risk Customers"
16575,"2020-11-08 00:00:00",2,23.75,"At Risk Customers"
17280,"2020-07-14 00:00:00",3,58.19,"At Risk Customers"
17281,"2020-03-15 00:00:00",1,2.86,"At Risk Customers"
16576,"2020-08-15 00:00:00",1,49.5,"At Risk Customers"
16577,"2020-08-12 00:00:00",1,44.88,"At Risk Customers"
16578,"2020-10-06 00:00:00",2,17.04,"At Risk Customers"
16579,"2020-08-10 00:00:00",1,15.42,"At Risk Customers"
17286,"2020-12-01 00:00:00",3,67.60000000000001,"At Risk Customers"
16583,"2020-06-20 00:00:00",1,19.07,"At Risk Customers"
17288,"2020-11-16 00:00:00",2,134.82,"At Risk Customers"
16584,"2020-10-05 00:00:00",3,98.48,"At Risk Customers"
17290,"2020-05-20 00:00:00",3,74.59,"At Risk Customers"
16585,"2020-11-28 00:00:00",2,28.060000000000002,"At Risk Customers"
16586,"2020-08-02 00:00:00",1,1.24,"At Risk Customers"
17293,"2020-08-29 00:00:00",1,49.64,"At Risk Customers"
16588,"2020-07-10 00:00:00",1,26.04,"At Risk Customers"
16589,"2020-07-13 00:00:00",1,19.89,"At Risk Customers"
16590,"2020-07-13 00:00:00",1,7.04,"At Risk Customers"
17297,"2020-11-18 00:00:00",4,254.55,"At Risk Customers"
17298,"2020-12-16 00:00:00",4,130.73,"At Risk Customers"
16591,"2020-08-21 00:00:00",3,45.68,"At Risk Customers"
16592,"2020-09-13 00:00:00",4,24.13,"At Risk Customers"
16593,"2020-12-15 00:00:00",2,24.57,"At Risk Customers"
17302,"2020-06-16 00:00:00",3,126.4,"At Risk Customers"
17303,"2020-07-20 00:00:00",1,4.02,"At Risk Customers"
16594,"2020-07-16 00:00:00",1,120.28,"At Risk Customers"
16595,"2020-10-16 00:00:00",2,71.10000000000001,"At Risk Customers"
16596,"2020-11-27 00:00:00",2,15.54,"At Risk Customers"
16598,"2020-12-18 00:00:00",3,33.21,"At Risk Customers"
17308,"2020-08-18 00:00:00",4,30.41,"At Risk Customers"
16599,"2020-07-22 00:00:00",1,21.94,"At Risk Customers"
16600,"2020-06-22 00:00:00",1,7.88,"At Risk Customers"
17311,"2020-12-13 00:00:00",3,20.119999999999997,"At Risk Customers"
17312,"2020-12-09 00:00:00",2,408.59,"At Risk Customers"
17313,"2020-06-29 00:00:00",3,83.96000000000001,"At Risk Customers"
16601,"2020-07-21 00:00:00",1,10.63,"At Risk Customers"
16602,"2020-07-21 00:00:00",1,4.57,"At Risk Customers"
16603,"2020-12-16 00:00:00",4,28.709999999999997,"At Risk Customers"
16604,"2020-12-15 00:00:00",4,166.60999999999999,"At Risk Customers"
16607,"2020-12-04 00:00:00",2,35.400000000000006,"At Risk Customers"
16608,"2020-06-22 00:00:00",1,6.63,"At Risk Customers"
17320,"2020-08-19 00:00:00",2,28.15,"At Risk Customers"
16609,"2020-09-24 00:00:00",1,6.82,"At Risk Customers"
17322,"2020-05-16 00:00:00",2,45.97,"At Risk Customers"
16611,"2020-08-05 00:00:00",1,4.98,"At Risk Customers"
17324,"2020-11-22 00:00:00",2,26.119999999999997,"At Risk Customers"
16612,"2020-08-06 00:00:00",1,31.44,"At Risk Customers"
16615,"2020-12-20 00:00:00",3,161.85,"At Risk Customers"
17327,"2020-08-02 00:00:00",3,40.239999999999995,"At Risk Customers"
17328,"2020-09-09 00:00:00",4,24.07,"At Risk Customers"
16617,"2020-10-13 00:00:00",4,130.31,"At Risk Customers"
16618,"2020-09-27 00:00:00",2,22.19,"At Risk Customers"
17331,"2020-10-06 00:00:00",1,15.54,"At Risk Customers"
16619,"2020-08-23 00:00:00",1,24.36,"At Risk Customers"
17333,"2020-03-14 00:00:00",1,1.06,"At Risk Customers"
17334,"2020-03-14 00:00:00",1,39.2,"At Risk Customers"
16620,"2020-08-10 00:00:00",1,26.52,"At Risk Customers"
17336,"2020-08-06 00:00:00",4,34.29,"At Risk Customers"
17337,"2020-07-02 00:00:00",3,42.09,"At Risk Customers"
16621,"2020-08-10 00:00:00",1,47.66,"At Risk Customers"
16623,"2020-05-06 00:00:00",1,45.14999999999999,"At Risk Customers"
17340,"2020-03-14 00:00:00",1,2.11,"At Risk Customers"
17341,"2020-03-14 00:00:00",1,9.93,"At Risk Customers"
16624,"2020-05-11 00:00:00",3,78.39000000000001,"At Risk Customers"
17343,"2020-07-29 00:00:00",2,57.42,"At Risk Customers"
16625,"2020-08-13 00:00:00",4,86.85,"At Risk Customers"
16626,"2020-06-22 00:00:00",4,90.66,"At Risk Customers"
16628,"2020-11-09 00:00:00",2,21.48,"At Risk Customers"
16629,"2020-12-23 00:00:00",3,25.49,"At Risk Customers"
17348,"2020-03-14 00:00:00",1,34.91,"At Risk Customers"
16630,"2020-09-10 00:00:00",1,39,"At Risk Customers"
16631,"2020-10-20 00:00:00",1,5.79,"At Risk Customers"
17351,"2020-11-02 00:00:00",2,13.98,"At Risk Customers"
17352,"2020-04-18 00:00:00",2,41.89,"At Risk Customers"
17353,"2020-03-14 00:00:00",1,3.87,"At Risk Customers"
16632,"2020-08-18 00:00:00",1,17.46,"At Risk Customers"
17355,"2020-10-16 00:00:00",2,48.83,"At Risk Customers"
16633,"2020-09-30 00:00:00",2,16.37,"At Risk Customers"
17357,"2020-03-14 00:00:00",1,36.81,"At Risk Customers"
17358,"2020-03-14 00:00:00",1,11.18,"At Risk Customers"
17359,"2020-12-16 00:00:00",4,72.98,"At Risk Customers"
17360,"2020-03-16 00:00:00",2,39.02,"At Risk Customers"
17361,"2020-05-16 00:00:00",1,2.06,"At Risk Customers"
17362,"2020-03-23 00:00:00",1,7,"At Risk Customers"
17363,"2020-06-15 00:00:00",2,37.87,"At Risk Customers"
16635,"2020-08-20 00:00:00",1,26.43,"At Risk Customers"
17365,"2020-09-28 00:00:00",3,81.86,"At Risk Customers"
17366,"2020-11-14 00:00:00",3,26.439999999999998,"At Risk Customers"
17367,"2020-12-07 00:00:00",3,69.07,"At Risk Customers"
16637,"2020-08-17 00:00:00",1,59.8,"At Risk Customers"
17369,"2020-07-26 00:00:00",4,54.31,"At Risk Customers"
16638,"2020-09-04 00:00:00",1,11.65,"At Risk Customers"
17371,"2020-04-16 00:00:00",1,12.809999999999999,"At Risk Customers"
17372,"2020-12-14 00:00:00",4,30.840000000000003,"At Risk Customers"
16640,"2020-11-04 00:00:00",4,20.46,"At Risk Customers"
16642,"2020-05-05 00:00:00",1,43.46,"At Risk Customers"
16643,"2020-11-10 00:00:00",2,14.309999999999999,"At Risk Customers"
16644,"2020-12-22 00:00:00",2,69.96,"At Risk Customers"
17377,"2020-03-12 00:00:00",1,4.11,"At Risk Customers"
17378,"2020-06-04 00:00:00",2,12.959999999999999,"At Risk Customers"
17379,"2020-07-01 00:00:00",3,180.8,"At Risk Customers"
16646,"2020-10-31 00:00:00",3,64.10000000000001,"At Risk Customers"
17381,"2020-03-12 00:00:00",1,7.3500000000000005,"At Risk Customers"
16647,"2020-05-05 00:00:00",1,11.6,"At Risk Customers"
17383,"2020-08-05 00:00:00",1,16.869999999999997,"At Risk Customers"
17384,"2020-03-15 00:00:00",1,3.38,"At Risk Customers"
16648,"2020-06-24 00:00:00",2,18.97,"At Risk Customers"
17386,"2020-03-12 00:00:00",1,4.38,"At Risk Customers"
16653,"2020-12-09 00:00:00",3,55.78,"At Risk Customers"
16654,"2020-04-25 00:00:00",1,53.97,"At Risk Customers"
17389,"2020-09-26 00:00:00",3,34.870000000000005,"At Risk Customers"
16655,"2020-12-23 00:00:00",3,85.85999999999999,"At Risk Customers"
16656,"2020-09-06 00:00:00",1,30.4,"At Risk Customers"
16657,"2020-09-06 00:00:00",1,56.91,"At Risk Customers"
17393,"2020-04-30 00:00:00",2,10.84,"At Risk Customers"
17394,"2020-12-12 00:00:00",2,27.43,"At Risk Customers"
16658,"2020-09-16 00:00:00",2,20.53,"At Risk Customers"
16659,"2020-12-01 00:00:00",2,549.97,"At Risk Customers"
16660,"2020-09-07 00:00:00",1,26.83,"At Risk Customers"
16662,"2020-08-19 00:00:00",3,34.68000000000001,"At Risk Customers"
17399,"2020-09-21 00:00:00",2,33.93,"At Risk Customers"
16663,"2020-12-27 00:00:00",4,81.89000000000001,"At Risk Customers"
16664,"2020-09-10 00:00:00",1,20.68,"At Risk Customers"
16666,"2020-04-28 00:00:00",1,5.38,"At Risk Customers"
17403,"2020-10-25 00:00:00",2,39.44,"At Risk Customers"
16667,"2020-04-28 00:00:00",1,4.41,"At Risk Customers"
17405,"2020-08-01 00:00:00",1,284.26,"At Risk Customers"
16669,"2020-07-29 00:00:00",2,17.860000000000003,"At Risk Customers"
17407,"2020-11-12 00:00:00",2,17.46,"At Risk Customers"
17408,"2020-03-12 00:00:00",1,4.61,"At Risk Customers"
17409,"2020-11-11 00:00:00",3,37.56,"At Risk Customers"
16671,"2020-05-06 00:00:00",1,6.81,"At Risk Customers"
17411,"2020-12-31 00:00:00",4,28.490000000000002,"At Risk Customers"
17412,"2020-06-30 00:00:00",2,50.419999999999995,"At Risk Customers"
17413,"2020-12-19 00:00:00",4,24.27,"At Risk Customers"
17414,"2020-03-11 00:00:00",1,1.4,"At Risk Customers"
17415,"2020-03-11 00:00:00",1,9.68,"At Risk Customers"
17416,"2020-03-11 00:00:00",1,5.25,"At Risk Customers"
16673,"2020-12-08 00:00:00",2,110.08000000000001,"At Risk Customers"
16675,"2020-10-26 00:00:00",2,18.15,"At Risk Customers"
17419,"2020-12-12 00:00:00",3,23.86,"At Risk Customers"
16676,"2020-10-04 00:00:00",4,14.41,"At Risk Customers"
17421,"2020-08-22 00:00:00",2,103.42,"At Risk Customers"
17422,"2020-08-22 00:00:00",2,36.71,"At Risk Customers"
16679,"2020-05-30 00:00:00",1,8.12,"At Risk Customers"
17424,"2020-12-29 00:00:00",3,53.31,"At Risk Customers"
16681,"2020-10-26 00:00:00",1,11.25,"At Risk Customers"
16682,"2020-05-31 00:00:00",2,31.62,"At Risk Customers"
17427,"2020-10-14 00:00:00",4,79.85,"At Risk Customers"
16686,"2020-05-10 00:00:00",2,30.54,"At Risk Customers"
16688,"2020-12-11 00:00:00",2,14.620000000000001,"At Risk Customers"
16689,"2020-09-22 00:00:00",2,96.55000000000001,"At Risk Customers"
16691,"2020-05-15 00:00:00",2,64.62,"At Risk Customers"
